pattern,condition,stream_id,stream_seed,system,beta,turn,candidate,weight,operator,target,turn_violations,turn_opportunities
P1-n4,D-dependent,14,20260242,coupled,0.5,7,1,0.5395580066911154,sigma,1,1,3
P1-n4,D-dependent,14,20260242,coupled,0.5,7,2,0.36324412409118395,sigma,1,1,3
P1-n4,D-dependent,14,20260242,coupled,0.5,7,3,0.03891497631803507,sigma,1,1,3
P1-n4,D-dependent,14,20260242,coupled,0.5,8,0,0.0650943816257121,sigma,1,1,3
P1-n4,D-dependent,14,20260242,coupled,0.5,8,1,0.6395580066911154,sigma,1,1,3
P1-n4,D-dependent,14,20260242,coupled,0.5,8,2,0.29534691386624595,sigma,1,1,3
P1-n4,D-dependent,14,20260242,coupled,0.5,8,3,6.978169265797444e-07,sigma,1,1,3
P1-n4,D-dependent,14,20260242,coupled,0.5,9,0,0.044635446755922445,delta,1,1,3
P1-n4,D-dependent,14,20260242,coupled,0.5,9,1,0.5395580066911155,delta,1,1,3
P1-n4,D-dependent,14,20260242,coupled,0.5,9,2,0.34906231912977265,delta,1,1,3
P1-n4,D-dependent,14,20260242,coupled,0.5,9,3,0.0667442274231894,delta,1,1,3
P1-n4,D-dependent,14,20260242,coupled,0.5,10,0,1.0000000001110223e-06,delta,0,1,3
P1-n4,D-dependent,14,20260242,coupled,0.5,10,1,0.5495721486430941,delta,0,1,3
P1-n4,D-dependent,14,20260242,coupled,0.5,10,2,0.3956363618500326,delta,0,1,3
P1-n4,D-dependent,14,20260242,coupled,0.5,10,3,0.05479048950687318,delta,0,1,3
P1-n4,D-dependent,14,20260242,coupled,0.5,11,0,1e-06,delta,0,3,3
P1-n4,D-dependent,14,20260242,coupled,0.5,11,1,0.5495721486430941,delta,0,3,3
P1-n4,D-dependent,14,20260242,coupled,0.5,11,2,0.39563636185003276,delta,0,3,3
P1-n4,D-dependent,14,20260242,coupled,0.5,11,3,0.05479048950687315,delta,0,3,3
P1-n4,D-dependent,14,20260242,coupled,0.5,12,0,1.2641080483061205e-06,delta,1,2,3
P1-n4,D-dependent,14,20260242,coupled,0.5,12,1,0.44957214864309414,delta,1,2,3
P1-n4,D-dependent,14,20260242,coupled,0.5,12,2,0.4242806263188118,delta,1,2,3
P1-n4,D-dependent,14,20260242,coupled,0.5,12,3,0.12614596093004582,delta,1,2,3
P1-n4,D-independent,14,20260242,uncoupled,0.0,1,0,0.15,delta,0,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,1,1,0.2833333333333333,delta,0,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,1,2,0.2833333333333333,delta,0,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,1,3,0.2833333333333333,delta,0,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,2,0,0.12906976744186047,sigma,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,2,1,0.3833333333333333,sigma,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,2,2,0.24379844961240313,sigma,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,2,3,0.24379844961240313,sigma,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,3,0,0.10813953488372093,sigma,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,3,1,0.4833333333333333,sigma,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,3,2,0.20426356589147288,sigma,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,3,3,0.20426356589147288,sigma,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,4,0,0.12906976744186044,delta,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,4,1,0.3833333333333334,delta,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,4,2,0.24379844961240307,delta,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,4,3,0.24379844961240307,delta,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,5,0,0.10813953488372091,sigma,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,5,1,0.4833333333333334,sigma,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,5,2,0.20426356589147285,sigma,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,5,3,0.20426356589147285,sigma,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,6,0,0.008139534883721017,delta,0,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,6,1,0.5375271621034333,delta,0,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,6,2,0.22716665150642285,delta,0,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,6,3,0.22716665150642285,delta,0,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,7,0,0.006379532086423449,sigma,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,7,1,0.6375271621034333,sigma,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,7,2,0.17804665290507163,sigma,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,7,3,0.17804665290507163,sigma,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,8,0,0.004619529289125883,sigma,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,8,1,0.7375271621034333,sigma,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,8,2,0.1289266543037204,sigma,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,8,3,0.1289266543037204,sigma,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,9,0,0.006379532086423449,delta,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,9,1,0.6375271621034333,delta,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,9,2,0.1780466529050716,delta,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,9,3,0.1780466529050716,delta,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,10,0,1.0000000001110223e-06,delta,0,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,10,1,0.641619758412346,delta,0,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,10,2,0.17918962079382694,delta,0,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,10,3,0.17918962079382694,delta,0,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,11,0,1e-06,delta,0,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,11,1,0.6416197584123461,delta,0,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,11,2,0.17918962079382697,delta,0,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,11,3,0.17918962079382697,delta,0,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,12,0,1.2790332401055139e-06,delta,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,12,1,0.5416197584123461,delta,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,12,2,0.2291894812772069,delta,1,0,0
P1-n4,D-independent,14,20260242,uncoupled,0.0,12,3,0.2291894812772069,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,1,0,0.15,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,1,1,0.2833333333333333,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,1,2,0.2833333333333333,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,1,3,0.2833333333333333,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,2,0,0.12906976744186047,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,2,1,0.3833333333333333,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,2,2,0.24379844961240313,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,2,3,0.24379844961240313,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,3,0,0.10813953488372093,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,3,1,0.4833333333333333,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,3,2,0.20426356589147288,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,3,3,0.20426356589147288,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,4,0,0.12906976744186044,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,4,1,0.3833333333333334,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,4,2,0.24379844961240307,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,4,3,0.24379844961240307,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,5,0,0.10813953488372091,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,5,1,0.4833333333333334,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,5,2,0.20426356589147285,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,5,3,0.20426356589147285,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,6,0,0.008139534883721017,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,6,1,0.5375271621034333,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,6,2,0.22716665150642285,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,6,3,0.22716665150642285,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,7,0,0.006379532086423449,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,7,1,0.6375271621034333,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,7,2,0.17804665290507163,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,7,3,0.17804665290507163,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,8,0,0.004619529289125883,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,8,1,0.7375271621034333,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,8,2,0.1289266543037204,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,8,3,0.1289266543037204,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,9,0,0.006379532086423449,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,9,1,0.6375271621034333,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,9,2,0.1780466529050716,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,9,3,0.1780466529050716,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,10,0,1.0000000001110223e-06,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,10,1,0.641619758412346,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,10,2,0.17918962079382694,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,10,3,0.17918962079382694,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,11,0,1e-06,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,11,1,0.6416197584123461,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,11,2,0.17918962079382697,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,11,3,0.17918962079382697,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,12,0,1.2790332401055139e-06,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,12,1,0.5416197584123461,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,12,2,0.2291894812772069,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.1,12,3,0.2291894812772069,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,1,0,0.15,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,1,1,0.2833333333333333,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,1,2,0.2833333333333333,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,1,3,0.2833333333333333,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,2,0,0.12906976744186047,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,2,1,0.3833333333333333,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,2,2,0.24379844961240313,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,2,3,0.24379844961240313,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,3,0,0.10813953488372093,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,3,1,0.4833333333333333,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,3,2,0.20426356589147288,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,3,3,0.20426356589147288,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,4,0,0.12906976744186044,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,4,1,0.3833333333333334,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,4,2,0.24379844961240307,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,4,3,0.24379844961240307,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,5,0,0.10813953488372091,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,5,1,0.4833333333333334,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,5,2,0.20426356589147285,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,5,3,0.20426356589147285,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,6,0,0.008139534883721017,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,6,1,0.5375271621034333,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,6,2,0.22716665150642285,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,6,3,0.22716665150642285,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,7,0,0.006379532086423449,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,7,1,0.6375271621034333,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,7,2,0.17804665290507163,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,7,3,0.17804665290507163,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,8,0,0.004619529289125883,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,8,1,0.7375271621034333,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,8,2,0.1289266543037204,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,8,3,0.1289266543037204,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,9,0,0.006379532086423449,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,9,1,0.6375271621034333,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,9,2,0.1780466529050716,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,9,3,0.1780466529050716,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,10,0,1.0000000001110223e-06,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,10,1,0.641619758412346,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,10,2,0.17918962079382694,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,10,3,0.17918962079382694,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,11,0,1e-06,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,11,1,0.6416197584123461,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,11,2,0.17918962079382697,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,11,3,0.17918962079382697,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,12,0,1.2790332401055139e-06,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,12,1,0.5416197584123461,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,12,2,0.2291894812772069,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.3,12,3,0.2291894812772069,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,1,0,0.15,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,1,1,0.2833333333333333,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,1,2,0.2833333333333333,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,1,3,0.2833333333333333,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,2,0,0.12906976744186047,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,2,1,0.3833333333333333,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,2,2,0.24379844961240313,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,2,3,0.24379844961240313,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,3,0,0.10813953488372093,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,3,1,0.4833333333333333,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,3,2,0.20426356589147288,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,3,3,0.20426356589147288,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,4,0,0.12906976744186044,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,4,1,0.3833333333333334,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,4,2,0.24379844961240307,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,4,3,0.24379844961240307,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,5,0,0.10813953488372091,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,5,1,0.4833333333333334,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,5,2,0.20426356589147285,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,5,3,0.20426356589147285,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,6,0,0.008139534883721017,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,6,1,0.5375271621034333,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,6,2,0.22716665150642285,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,6,3,0.22716665150642285,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,7,0,0.006379532086423449,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,7,1,0.6375271621034333,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,7,2,0.17804665290507163,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,7,3,0.17804665290507163,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,8,0,0.004619529289125883,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,8,1,0.7375271621034333,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,8,2,0.1289266543037204,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,8,3,0.1289266543037204,sigma,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,9,0,0.006379532086423449,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,9,1,0.6375271621034333,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,9,2,0.1780466529050716,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,9,3,0.1780466529050716,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,10,0,1.0000000001110223e-06,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,10,1,0.641619758412346,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,10,2,0.17918962079382694,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,10,3,0.17918962079382694,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,11,0,1e-06,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,11,1,0.6416197584123461,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,11,2,0.17918962079382697,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,11,3,0.17918962079382697,delta,0,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,12,0,1.2790332401055139e-06,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,12,1,0.5416197584123461,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,12,2,0.2291894812772069,delta,1,0,0
P1-n4,D-independent,14,20260242,coupled,0.5,12,3,0.2291894812772069,delta,1,0,0
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,1,0,0.15,delta,0,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,1,1,0.2833333333333333,delta,0,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,1,2,0.2833333333333333,delta,0,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,1,3,0.2833333333333333,delta,0,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,2,0,0.12906976744186047,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,2,1,0.3833333333333333,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,2,2,0.24379844961240313,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,2,3,0.24379844961240313,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,3,0,0.10813953488372093,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,3,1,0.4833333333333333,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,3,2,0.20426356589147288,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,3,3,0.20426356589147288,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,4,0,0.12906976744186044,delta,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,4,1,0.3833333333333334,delta,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,4,2,0.24379844961240307,delta,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,4,3,0.24379844961240307,delta,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,5,0,0.10813953488372091,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,5,1,0.4833333333333334,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,5,2,0.20426356589147285,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,5,3,0.20426356589147285,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,6,0,0.008139534883721017,delta,0,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,6,1,0.5375271621034333,delta,0,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,6,2,0.22716665150642285,delta,0,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,6,3,0.22716665150642285,delta,0,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,7,0,0.006379532086423449,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,7,1,0.6375271621034333,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,7,2,0.17804665290507163,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,7,3,0.17804665290507163,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,8,0,0.004619529289125883,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,8,1,0.7375271621034333,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,8,2,0.1289266543037204,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,8,3,0.1289266543037204,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,9,0,0.006379532086423449,delta,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,9,1,0.6375271621034333,delta,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,9,2,0.1780466529050716,delta,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,9,3,0.1780466529050716,delta,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,10,0,1.0000000001110223e-06,delta,0,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,10,1,0.641619758412346,delta,0,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,10,2,0.17918962079382694,delta,0,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,10,3,0.17918962079382694,delta,0,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,11,0,1e-06,delta,0,3,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,11,1,0.6416197584123461,delta,0,3,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,11,2,0.17918962079382697,delta,0,3,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,11,3,0.17918962079382697,delta,0,3,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,12,0,1.2790332401055139e-06,delta,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,12,1,0.5416197584123461,delta,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,12,2,0.2291894812772069,delta,1,2,3
P1-n4,D-mismatch,14,20260242,uncoupled,0.0,12,3,0.2291894812772069,delta,1,2,3
P1-n4,D-mismatch,14,20260242,coupled,0.1,1,0,0.15,delta,0,2,3
P1-n4,D-mismatch,14,20260242,coupled,0.1,1,1,0.2930263157894737,delta,0,2,3
P1-n4,D-mismatch,14,20260242,coupled,0.1,1,2,0.26953947368421055,delta,0,2,3
P1-n4,D-mismatch,14,20260242,coupled,0.1,1,3,0.2874342105263158,delta,0,2,3
P1-n4,D-mismatch,14,20260242,coupled,0.1,2,0,0.12453445346422504,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,coupled,0.1,2,1,0.39302631578947367,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,coupled,0.1,2,2,0.22428347972536594,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,coupled,0.1,2,3,0.2581557510209354,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,coupled,0.1,3,0,0.09981491055712124,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,coupled,0.1,3,1,0.49302631578947365,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,coupled,0.1,3,2,0.1802795343579094,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,coupled,0.1,3,3,0.22687923929549572,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,coupled,0.1,4,0,0.1254103289386613,delta,1,2,3
P1-n4,D-mismatch,14,20260242,coupled,0.1,4,1,0.39302631578947367,delta,1,2,3
P1-n4,D-mismatch,14,20260242,coupled,0.1,4,2,0.2257534975803095,delta,1,2,3
P1-n4,D-mismatch,14,20260242,coupled,0.1,4,3,0.2558098576915555,delta,1,2,3
P1-n4,D-mismatch,14,20260242,coupled,0.1,5,0,0.10055873868209435,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,coupled,0.1,5,1,0.49302631578947365,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,coupled,0.1,5,2,0.18152793171190929,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,coupled,0.1,5,3,0.2248870138165227,sigma,1,2,3
P1-n4,D-mismatch,14,20260242,coupled,0.1,6,0,0.0005587386820944534,delta,0,2,3
P1-n4,D-mismatch,14,20260242,coupled,0.1,6,1,0.5550046600260061,delta,0,2,3
